"","p_cal"
"105621",0.0210230050615103
"105622",0.298622769694833
"105623",0.289107632380768
"105624",0.123925637494924
"105625",0.484389675102705
"105626",0.105275476946594
"105627",0.911796138974963
"105628",0.593636352390001
"105629",0.276457256546152
"105630",0.245821906663697
"105631",0.0419207150850187
"105632",0.0538165562214601
"105633",0.792676499842573
"105634",0.0643629559376131
"105635",0.100154522917167
"105636",0.25776200585678
"105637",0.276112975761836
"105638",0.873875744139684
"105639",0.143819249275563
"105640",0.741038484523732
"105641",0.947482520983557
"105642",0.811721664480871
"105643",0.186136317664257
"105644",0.0954928366882331
"105645",0.267303867548601
"105646",0.449553722116755
"105647",0.166155201155333
"105648",0.657598566828783
"105649",0.134862488477964
"105650",0.138746763878003
"105651",0.471634867996328
"105652",0.338178948268335
"105653",0.687523008758298
"105654",0.225778281175328
"105655",0.311245615634629
"105656",0.095060538420046
"105657",0.519045623098783
"105658",0.0274965963415593
"105659",0.147594295315607
"105660",0.3403024039568
"105661",0.349997902961403
"105662",0.798046283384091
"105663",0.200691149407439
"105664",0.192523178310198
"105665",0.202979258010694
"105666",0.0559863405133625
"105667",0.374008153997083
"105668",0.486135228820112
"105669",0.135524375927784
"105670",0.0118026541655438
"105671",0.691040139359038
"105672",0.26711101717517
"105673",0.0285645888550554
"105674",0.0609419776820217
"105675",0.368851754323727
"105676",0.706712940937703
"105677",0.254343141182545
"105678",0.00787266812818879
"105679",0.097166818921729
"105680",0.764342726964474
"105681",0.596054061721287
"105682",0.0361136353285839
"105683",0.476812591534328
"105684",0.0678963278636934
"105685",0.875018136579361
"105686",0.362054868123356
"105687",0.201579178348684
"105688",0.624737932661371
"105689",0.453563278917768
"105690",0.0780789218995833
"105691",0.500936714254082
"105692",0.198462950643558
"105693",0.366231866851178
"105694",0.938470486846508
"105695",0.161974674979241
"105696",0.145616433440493
"105697",0.168352974841094
"105698",0.904960862968516
"105699",0.0882143407559785
"105700",0.338888405571191
"105701",0.543888830238929
"105702",0.0730560167822014
"105703",0.192514400315094
"105704",0.0224088894566742
"105705",0.858535845359627
"105706",0.205822282637251
"105707",0.929155329307167
"105708",0.0530770503055952
"105709",0.0291245079283214
"105710",0.0592615601069523
"105711",0.461371610780898
"105712",0.729755751492511
"105713",0.168609622052101
"105714",0.346203815106774
"105715",0.818136949617359
"105716",0.119186737850086
"105717",0.166001749530951
"105718",0.34577319437232
"105719",0.0291828302115286
"105720",0.671325399932731
"105721",0.620011694985693
"105722",0.643113218175572
"105723",0.913270930688883
"105724",0.0795292087788033
"105725",0.291141132547465
"105726",0.551819161576351
"105727",0.114508279742187
"105728",0.08454066720052
"105729",0.229268048007544
"105730",0.0869671189854194
"105731",0.531485694527661
"105732",0.0608996964191769
"105733",0.284585158002358
"105734",0.320039403436718
"105735",0.960772291461304
"105736",0.81123927908471
"105737",0.17383209751392
"105738",0.244906890839785
"105739",0.579085872935437
"105740",0.101579811465617
"105741",0.797116154141703
"105742",0.151819424226061
"105743",0.17890305754144
"105744",0.311505355576348
"105745",0.0310374230862938
"105746",0.0828171060290103
"105747",0.343246928683108
"105748",0.20975065554655
"105749",0.148121377327422
"105750",0.100733125514502
"105751",0.0631899978996992
"105752",0.546034098435318
"105753",0.945258602494753
"105754",0.11320341307754
"105755",0.891118543034235
"105756",0.176043585428468
"105757",0.266149853948566
"105758",0.0514245735714964
"105759",0.90671215582657
"105760",0.102203718099401
"105761",0.258926329489218
"105762",0.573675649388581
"105763",0.621381571364904
"105764",0.930296755955745
"105765",0.223425306694142
"105766",0.175585684249649
"105767",0.430850325864338
"105768",0.103381889653688
"105769",0.011385930569878
"105770",0.0200637331641748
"105771",0.0177280023102564
"105772",0.9444486377262
"105773",0.111915746016009
"105774",0.0341213128950974
"105775",0.43509021841536
"105776",0.635087453384328
"105777",0.397712973484194
"105778",0.118328857366257
"105779",0.331100273342607
"105780",0.0499864818388439
"105781",0.0265492372161033
"105782",0.617116619869445
"105783",0.226508928842476
"105784",0.166727644437241
"105785",0.134837293551865
"105786",0.0577320555810205
"105787",0.292256479973923
"105788",0.0985282742119783
"105789",0.217354661884957
"105790",0.0805731753116008
"105791",0.963152898895343
"105792",0.135299593326552
"105793",0.34479744875299
"105794",0.464794152222604
"105795",0.754993278051253
"105796",0.16688702091142
"105797",0.632626078783391
"105798",0.501229359459057
"105799",0.0878071099571889
"105800",0.406540556385247
"105801",0.345133797181276
"105802",0.0704690130049531
"105803",0.12674457462022
"105804",0.463256647933586
"105805",0.0903145302765962
"105806",0.403333316805908
"105807",0.492437414603457
"105808",0.250224864205603
"105809",0.442236610531954
"105810",0.261632496644867
"105811",0.0519255737021659
"105812",0.0672377338415925
"105813",0.0951835503994361
"105814",0.93253364567839
"105815",0.373102346588423
"105816",0.79676674899084
"105817",0.0104797094496036
"105818",0.544297210933697
"105819",0.468921730283587
"105820",0.00862584672290672
"105821",0.0961411922238499
"105822",0.0404738246589402
"105823",0.0316054388720214
"105824",0.788152201975014
"105825",0.296045339522612
"105826",0.650148534524212
"105827",0.84104495872932
"105828",0.710926613014935
"105829",0.013811716850758
"105830",0.0235826984502253
"105831",0.0337334611034148
"105832",0.0529107579340602
"105833",0.0274203088097011
"105834",0.24202818235792
"105835",0.622358656411387
"105836",0.146955904575515
"105837",0.0148011557686114
"105838",0.919345547660582
"105839",0.0208083722225867
"105840",0.24780088763679
"105841",0.743954308722834
"105842",0.288723005211329
"105843",0.365595879758456
"105844",0.13016282854991
"105845",0.0447399643747216
"105846",0.257265292862733
"105847",0.0520459323534489
"105848",0.156129159477945
"105849",0.848424680282141
"105850",0.198033089760692
"105851",0.107952195083468
"105852",0.726606871602101
"105853",0.321875644669842
"105854",0.306699536369221
"105855",0.722376036107015
"105856",0.171508318711668
"105857",0.128005538379535
"105858",0.842320107153483
"105859",0.55792799061325
"105860",0.0208059335516017
"105861",0.640920881872801
"105862",0.174986273009824
"105863",0.264599114805805
"105864",0.186329735123993
"105865",0.273545468707755
"105866",0.820346898262004
"105867",0.0514293264873936
"105868",0.140871928768015
"105869",0.0900082769850115
"105870",0.0340428901112525
"105871",0.689212452587508
"105872",0.0385484920942242
"105873",0.46227398164307
"105874",0.0524877647563758
"105875",0.256006805211024
"105876",0.249459633851241
"105877",0.580130196337616
"105878",0.630875688567873
"105879",0.0193402069717478
"105880",0.635000130111988
"105881",0.132012933924133
"105882",0.0253348396123694
"105883",0.331035795393817
"105884",0.0662991957814616
"105885",0.386416852898389
"105886",0.369477640029095
"105887",0.066409437822459
"105888",0.317834785729517
"105889",0.738153122269258
"105890",0.193147247217193
"105891",0.628709906793036
"105892",0.590679846921225
"105893",0.845806936767919
"105894",0.202460258212406
"105895",0.606245231290024
"105896",0.0622927233712914
"105897",0.895564007225877
"105898",0.390745513587702
"105899",0.838312787212841
"105900",0.188941513897383
"105901",0.197819402116224
"105902",0.212481142457166
"105903",0.953579263655643
"105904",0.818019512856596
"105905",0.152923670478757
"105906",0.146338634982161
"105907",0.44079715690889
"105908",0.0879409487892746
"105909",0.802197654587706
"105910",0.2084105098348
"105911",0.807281244803897
"105912",0.443255515821483
"105913",0.192510796977121
"105914",0.415753943078551
"105915",0.123541154810216
"105916",0.0992708060373117
"105917",0.0392099360278451
"105918",0.0192029995133777
"105919",0.700970421459159
"105920",0.161678935832843
"105921",0.384214387776297
"105922",0.168998401818516
"105923",0.725552837318262
"105924",0.27325283827521
"105925",0.271729738080492
"105926",0.0179189725414455
"105927",0.771299455701989
"105928",0.148602310491371
"105929",0.351342662249126
"105930",0.269853073941931
"105931",0.330938958770404
"105932",0.570467022382109
"105933",0.061391237943953
"105934",0.212838990805059
"105935",0.867458485601695
"105936",0.614512628386124
"105937",0.463610106647877
"105938",0.169736493469493
"105939",0.120841699483396
"105940",0.63423751897799
"105941",0.0140651023214715
"105942",0.00934205677958537
"105943",0.708334088415137
"105944",0.0510597221860072
"105945",0.0925352988141799
"105946",0.0329207815177504
"105947",0.29103622673479
"105948",0.854025575021177
"105949",0.190565444448254
"105950",0.0850497942929876
"105951",0.740647995045863
"105952",0.570965835836175
"105953",0.103954534963465
"105954",0.398845035953884
"105955",0.125691563561878
"105956",0.296508750045116
"105957",0.231364582322969
"105958",0.833447720792086
"105959",0.683972115059679
"105960",0.229936450113792
"105961",0.89955984574183
"105962",0.58797640931865
"105963",0.902478477570412
"105964",0.0486308669272195
"105965",0.285691669691321
"105966",0.170298606369318
"105967",0.463211061658021
"105968",0.0298566333359579
"105969",0.199851298567527
"105970",0.838556970185727
"105971",0.143327536610576
"105972",0.0783786352628355
"105973",0.167583066317504
"105974",0.0224147770069568
"105975",0.163294213391146
"105976",0.399862447934997
"105977",0.150058634334655
"105978",0.118585489650991
"105979",0.593003884311664
"105980",0.108625442656892
"105981",0.85059952490145
"105982",0.286107779447805
"105983",0.314549687442647
"105984",0.519709143289548
"105985",0.531244391603471
"105986",0.241128550402156
"105987",0.0902972346147984
"105988",0.489967279792138
"105989",0.875404539841981
"105990",0.235355423650404
"105991",0.2045530065082
"105992",0.243322969100551
"105993",0.109468245351622
"105994",0.0576703664022851
"105995",0.0238799209491184
"105996",0.203471583982951
"105997",0.306755136881203
"105998",0.0450065643402773
"105999",0.0881515964531932
"106000",0.087598431144267
"106001",0.0603160072881558
"106002",0.346799029463457
"106003",0.531953515558954
"106004",0.171064563689314
"106005",0.205631571980846
"106006",0.0347547338934733
"106007",0.128198644388616
"106008",0.175913322413832
"106009",0.214584932652662
"106010",0.388095841376871
"106011",0.247875898509218
"106012",0.730947490495888
"106013",0.00684421527375749
"106014",0.0739562611942861
"106015",0.11440078680616
"106016",0.336035449677569
"106017",0.0929220400393544
"106018",0.601384609716719
"106019",0.0969422340107579
"106020",0.110415409121179
"106021",0.324548914425735
"106022",0.0985330990472203
"106023",0.0740220723025337
"106024",0.40317929333602
"106025",0.432580561803955
"106026",0.890085988115858
"106027",0.90302109081582
"106028",0.0672748398621851
"106029",0.505581159743557
"106030",0.148963880827189
"106031",0.0616573975309064
"106032",0.0326940304004652
"106033",0.210896143974917
"106034",0.814382319323304
"106035",0.738010395234025
"106036",0.81620241116278
"106037",0.437230733611
"106038",0.138655661981597
"106039",0.0955804253357382
"106040",0.148041044115031
"106041",0.696799289160026
"106042",0.768584266047475
"106043",0.583549351912802
"106044",0.122942818548368
"106045",0.154829321818601
"106046",0.455507415084295
"106047",0.819805316773128
"106048",0.28903074194082
"106049",0.719766503155448
"106050",0.0980070518726263
"106051",0.221490983781974
"106052",0.594860011800467
"106053",0.0935076058022535
"106054",0.62510653669864
"106055",0.874815564486772
"106056",0.820512825650091
"106057",0.607568576428981
"106058",0.506843005172196
"106059",0.50189978839556
"106060",0.550848108674407
"106061",0.709072006851266
"106062",0.00980043848265165
"106063",0.637352721828251
"106064",0.878765408041319
"106065",0.589602281857278
"106066",0.135965253517798
"106067",0.396921308292815
"106068",0.451238202552888
"106069",0.409178631067917
"106070",0.654357742077315
"106071",0.608466447565351
"106072",0.605343766831483
"106073",0.325174796428657
"106074",0.0599028247915242
"106075",0.0684673590287499
"106076",0.501323243046023
"106077",0.217817173941821
"106078",0.240809076263468
"106079",0.856758386910184
"106080",0.200378078010771
"106081",0.476032799921991
"106082",0.0533732670162098
"106083",0.794606805167772
"106084",0.68922122388168
"106085",0.46047110835089
"106086",0.0620361408535733
"106087",0.483892110461314
"106088",0.768611491770583
"106089",0.331805311261395
"106090",0.59840610252818
"106091",0.209623438581409
"106092",0.194234073002889
"106093",0.289016549735658
"106094",0.770313629306831
"106095",0.663675348379343
"106096",0.0685982121025877
"106097",0.366927882023429
"106098",0.0177461799783662
"106099",0.0148948472376584
"106100",0.0172010330679201
"106101",0.872317274777945
"106102",0.203322267872705
"106103",0.689311026533877
"106104",0.936541028922625
"106105",0.0678470467797497
"106106",0.156504969981512
"106107",0.33752538407929
"106108",0.370701279075992
"106109",0.280400604229049
"106110",0.10376445178706
"106111",0.0896152396556508
"106112",0.0743737303236941
"106113",0.489192753780348
"106114",0.658448471715106
"106115",0.0689982132389271
"106116",0.172916885009915
"106117",0.217592799801003
"106118",0.496214205309397
"106119",0.189535080829645
"106120",0.0697983301801658
"106121",0.245181935385401
"106122",0.232442277695612
"106123",0.0142047071575713
"106124",0.0167803214363731
"106125",0.457402653951767
"106126",0.0458396559828604
"106127",0.605502363211971
"106128",0.194602896711759
"106129",0.405233408825328
"106130",0.0135190201561416
"106131",0.275276426536044
"106132",0.0531670217098305
"106133",0.953878256223757
"106134",0.0439567193928924
